module_id,record_kind,proto_file,message_type,field_number,field_name,field_path,cardinality,field_type,semantic_role,evidence_status,live_message_count,live_occurrence_count,live_nonempty_count,live_distinct_count,variability,source_session
economy,schema_field,AppServer.proto,Casino.UpdateBankBonusRequest,1,bank_bonus,bank_bonus,repeated,Casino.BankBonus,reward/output,schema-only,0,,,,not-observed,
economy,schema_field,AppServer.proto,Casino.UpdateBankBonusRequest,2,update_source,update_source,optional,string,other,schema-only,0,,,,not-observed,
economy,schema_field,GameServer.proto,Casino.UpdateChipsRequest,2,chips_delta,chips_delta,optional,Casino.Chips,currency/balance,schema-only,0,,,,not-observed,
economy,schema_field,GameServer.proto,Casino.UpdateChipsRequest,1,legacy_chips_delta,legacy_chips_delta,required,int64,currency/balance,schema-only,0,,,,not-observed,
economy,schema_field,GameServer.proto,Casino.UpdateChipsResponse,1,valid,valid,required,bool,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesBundle,1,bundle_id,bundle_id,optional,string,entity/id,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesBundle,3,items,items,repeated,Casino.Item,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesBundle,2,metadata,metadata,repeated,Casino.ElitesBundle.Metadata,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesBundle.Metadata,1,key,key,optional,string,entity/id,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesBundle.Metadata,2,value,value,optional,string,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesEventData,6,art_config,art_config,optional,Casino.Art,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesEventData,1,event_id,event_id,optional,string,entity/id,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesEventData,4,league_id,league_id,optional,int32,entity/id,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesEventData,2,season_expire_timestamp_in_sec,season_expire_timestamp_in_sec,optional,uint64,timing/reset/expiry,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesEventData,3,season_id,season_id,optional,int32,entity/id,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesEventData,5,week,week,optional,int32,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataRequest,1,season_id,season_id,optional,int32,entity/id,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataRequest,2,week,week,optional,int32,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse,2,error_code,error_code,optional,int32,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse,6,leaderboard_id,leaderboard_id,optional,string,entity/id,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse,10,missions,missions,repeated,Casino.ElitesGetDataResponse.Mission,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse,5,player_rank,player_rank,optional,Casino.LeaderboardRank,progression/state,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse,4,points_total,points_total,optional,int64,progression/state,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse,8,season_rewards,season_rewards,repeated,Casino.ElitesGetDataResponse.LeagueItems,reward/output,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse,1,status,status,optional,Casino.ElitesGetDataResponse.Status,progression/state,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse,3,week_expire_timestamp_in_sec,week_expire_timestamp_in_sec,optional,uint64,timing/reset/expiry,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse,7,weekly_benefits,weekly_benefits,repeated,Casino.ElitesGetDataResponse.LeagueItems,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse,9,weekly_benefits_active,weekly_benefits_active,optional,bool,progression/state,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.Action,2,limitation,limitation,repeated,Casino.ElitesGetDataResponse.Limitation,segment/eligibility/limit,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.Action,1,name,name,optional,string,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.Action,3,points_per_amount,points_per_amount,optional,Casino.ElitesGetDataResponse.PointsPerAmount,cost/input,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.LeagueItems,2,items,items,repeated,Casino.Item,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.LeagueItems,1,league_id,league_id,optional,int32,entity/id,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.Limitation,1,type,type,optional,string,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.Limitation,2,value,value,optional,Casino.ElitesGetDataResponse.Limitation.Value,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.Limitation.Value,5,value_big_int,value_big_int,optional,Casino.BigNumber,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.Limitation.Value,3,value_bool,value_bool,optional,bool,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.Limitation.Value,4,value_double,value_double,optional,double,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.Limitation.Value,1,value_int,value_int,optional,int64,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.Limitation.Value,2,value_string,value_string,optional,string,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.Limitation.Value,6,value_strings,value_strings,repeated,string,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.Mission,6,actions,actions,repeated,Casino.ElitesGetDataResponse.Action,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.Mission,5,milestone_requirements,milestone_requirements,repeated,int64,cost/input,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.Mission,7,multipliers,multipliers,repeated,Casino.ElitesGetDataResponse.Multiplier,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.Mission,3,mystery_end_timestamp_in_sec,mystery_end_timestamp_in_sec,optional,uint64,timing/reset/expiry,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.Mission,2,mystery_start_timestamp_in_sec,mystery_start_timestamp_in_sec,optional,uint64,timing/reset/expiry,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.Mission,1,order,order,optional,int32,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.Mission,4,points,points,optional,int64,progression/state,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.Multiplier,3,end_timestamp_in_sec,end_timestamp_in_sec,optional,uint64,timing/reset/expiry,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.Multiplier,4,limited_to_slot,limited_to_slot,repeated,string,segment/eligibility/limit,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.Multiplier,2,start_timestamp_in_sec,start_timestamp_in_sec,optional,uint64,timing/reset/expiry,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.Multiplier,1,value,value,optional,double,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.PointsPerAmount,1,amount,amount,optional,int32,cost/input,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetDataResponse.PointsPerAmount,2,points,points,optional,int32,progression/state,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetLeaderboardRequest,1,leaderboard_id,leaderboard_id,optional,string,entity/id,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetLeaderboardResponse,2,error_code,error_code,optional,int32,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetLeaderboardResponse,5,leaderboard_entries,leaderboard_entries,repeated,Casino.LeaderboardEntry,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetLeaderboardResponse,4,player_rank,player_rank,optional,Casino.LeaderboardRank,progression/state,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetLeaderboardResponse,3,points_total,points_total,optional,int64,progression/state,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetLeaderboardResponse,1,status,status,optional,Casino.ElitesGetLeaderboardResponse.Status,progression/state,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.ElitesGetLeaderboardResponse,6,top_league_points_threshold,top_league_points_threshold,optional,int64,cost/input,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.LeaderboardEntry,4,outcome,outcome,optional,Casino.RankOutcome,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.LeaderboardEntry,2,player,player,optional,Casino.LeaderboardEntry.Player,entity/id,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.LeaderboardEntry,3,points,points,optional,int64,progression/state,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.LeaderboardEntry,1,position,position,optional,int32,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.LeaderboardEntry.Player,4,avatar_frame_id,avatar_frame_id,optional,int32,entity/id,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.LeaderboardEntry.Player,3,avatar_id,avatar_id,optional,int64,entity/id,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.LeaderboardEntry.Player,1,id,id,optional,int64,entity/id,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.LeaderboardEntry.Player,2,name,name,optional,string,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.LeaderboardRank,2,outcome,outcome,optional,Casino.RankOutcome,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.LeaderboardRank,1,position,position,optional,int32,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.NotifyElitesActiveRequest,4,bonuses,bonuses,repeated,Casino.Item,reward/output,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.NotifyElitesActiveRequest,1,event_data,event_data,optional,Casino.ElitesEventData,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.NotifyElitesActiveRequest,3,leaderboard_rank,leaderboard_rank,optional,Casino.LeaderboardRank,progression/state,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.NotifyElitesActiveRequest,2,milestones_progress,milestones_progress,optional,Casino.NotifyElitesActiveRequest.MilestonesProgress,progression/state,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.NotifyElitesActiveRequest,5,pending_weekly_bundle,pending_weekly_bundle,optional,Casino.ElitesBundle,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.NotifyElitesActiveRequest.MilestonesProgress,1,completed_milestones,completed_milestones,optional,int32,progression/state,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.NotifyElitesActiveRequest.MilestonesProgress,3,pending_milestones_bundles,pending_milestones_bundles,repeated,Casino.ElitesBundle,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.NotifyElitesActiveRequest.MilestonesProgress,2,total_milestones,total_milestones,optional,int32,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.NotifyElitesMilestoneCompletedRequest,1,completed_milestones,completed_milestones,optional,int32,progression/state,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.NotifyElitesMilestoneCompletedRequest,3,pending_milestone_bundle,pending_milestone_bundle,optional,Casino.ElitesBundle,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.NotifyElitesMilestoneCompletedRequest,2,total_milestones,total_milestones,optional,int32,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.NotifyElitesTooLowLevelRequest,1,event_data,event_data,optional,Casino.ElitesEventData,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.NotifyElitesTooLowLevelRequest,2,unlock_level,unlock_level,optional,int32,segment/eligibility/limit,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.PlayTogetherInfoRequest,1,club_members,club_members,optional,uint32,other,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.RankOutcome,2,levels,levels,optional,int32,progression/state,schema-only,0,,,,not-observed,
elites,schema_field,Elites.proto,Casino.RankOutcome,1,type,type,optional,Casino.RankOutcome.Type,other,schema-only,0,,,,not-observed,
game_runtime,schema_field,GameServer.proto,Casino.AddChallengeRequest,1,challenge_id,challenge_id,required,int32,entity/id,schema-only,0,,,,not-observed,
game_runtime,schema_field,GameServer.proto,Casino.AddChallengeRequest,4,parameters,parameters,optional,Casino.KeyValueMap,other,schema-only,0,,,,not-observed,
game_runtime,schema_field,GameServer.proto,Casino.AddChallengeRequest,3,slot_family,slot_family,required,string,other,schema-only,0,,,,not-observed,
game_runtime,schema_field,GameServer.proto,Casino.AddChallengeRequest,2,type,type,required,Casino.HuuugePassChallenge,other,schema-only,0,,,,not-observed,
game_runtime,schema_field,GameServer.proto,Casino.AddChallengeResponse,1,status,status,required,Casino.AddChallengeResponse.Status,progression/state,schema-only,0,,,,not-observed,
game_runtime,schema_field,GameServer.proto,Casino.BetMetadata,1,target_bet,target_bet,required,int64,cost/input,schema-only,0,,,,not-observed,
game_runtime,schema_field,GameServer.proto,Casino.BetMetadata,2,user_events,user_events,repeated,string,other,schema-only,0,,,,not-observed,
